Energy_MeV,F8_Response,Relative_Error
0.6400,5.15000000E-06,0.0197
0.6500,4.82800000E-06,0.0204
0.6600,4.71800000E-06,0.0206
0.6700,4.72600000E-06,0.0206
0.6800,4.76600000E-06,0.0205
0.6900,4.42800000E-06,0.0213
0.7000,4.41400000E-06,0.0213
0.7100,4.46000000E-06,0.0212
0.7200,4.46400000E-06,0.0212
0.7300,4.93200000E-06,0.0201
0.7400,5.49000000E-06,0.0191
0.7500,6.70800000E-06,0.0173
0.7600,7.43800000E-06,0.0164
0.7700,7.90000000E-06,0.0159
0.7800,7.33000000E-06,0.0165
0.7900,6.07600000E-06,0.0181
0.8000,4.99800000E-06,0.02
0.8100,4.34600000E-06,0.0215
0.8200,4.15200000E-06,0.0219
0.8300,4.27200000E-06,0.0216
0.8400,4.67000000E-06,0.0207
0.8500,4.99800000E-06,0.02
0.8600,4.76600000E-06,0.0205
0.8700,4.42000000E-06,0.0213
0.8800,4.20000000E-06,0.0218
0.8900,4.17800000E-06,0.0219
0.9000,3.99600000E-06,0.0224
0.9100,3.84600000E-06,0.0228
0.9200,3.55600000E-06,0.0237
0.9300,3.39200000E-06,0.0243
0.9400,3.36800000E-06,0.0244
0.9500,3.42200000E-06,0.0242
0.9600,3.28800000E-06,0.0247
0.9700,3.47000000E-06,0.024
0.9800,3.64200000E-06,0.0234
0.9900,4.05200000E-06,0.0222
1.0000,4.61000000E-06,0.0208
1.0100,5.28600000E-06,0.0195
1.0200,5.46200000E-06,0.0191
1.0300,4.94800000E-06,0.0201
1.0400,4.08800000E-06,0.0221
1.0500,3.17600000E-06,0.0251
1.0600,2.96400000E-06,0.026
1.0700,2.91800000E-06,0.0262
1.0800,2.91400000E-06,0.0262
1.0900,2.90400000E-06,0.0262
1.1000,2.96200000E-06,0.026
1.1100,3.02000000E-06,0.0257
1.1200,3.17400000E-06,0.0251
1.1300,3.21600000E-06,0.0249
1.1400,3.40200000E-06,0.0242
1.1500,3.60200000E-06,0.0236
1.1600,3.86000000E-06,0.0228
1.1700,3.68200000E-06,0.0233
1.1800,3.50000000E-06,0.0239
1.1900,3.38200000E-06,0.0243
1.2000,2.99600000E-06,0.0258
1.2100,2.91400000E-06,0.0262
1.2200,2.78800000E-06,0.0268
1.2300,2.73000000E-06,0.0271
1.2400,2.66200000E-06,0.0274
1.2500,2.87200000E-06,0.0264
1.2600,2.75600000E-06,0.0269
1.2700,2.69800000E-06,0.0272
1.2800,2.82800000E-06,0.0266
1.2900,2.89200000E-06,0.0263
1.3000,3.01400000E-06,0.0258
1.3100,2.95200000E-06,0.026
1.3200,2.85000000E-06,0.0265
1.3300,2.94400000E-06,0.0261
1.3400,2.97200000E-06,0.0259
1.3500,3.18000000E-06,0.0251
1.3600,3.15600000E-06,0.0252
1.3700,3.23600000E-06,0.0249
1.3800,3.29600000E-06,0.0246
1.3900,3.20000000E-06,0.025
1.4000,3.04800000E-06,0.0256
1.4100,2.98200000E-06,0.0259
1.4200,2.84600000E-06,0.0265
1.4300,2.87000000E-06,0.0264
1.4400,2.82000000E-06,0.0266
1.4500,2.70600000E-06,0.0272
1.4600,2.67400000E-06,0.0273
1.4700,2.54400000E-06,0.028
1.4800,2.68600000E-06,0.0273
1.4900,2.59600000E-06,0.0278
1.5000,2.77200000E-06,0.0269
1.5100,2.57600000E-06,0.0279
1.5200,2.63800000E-06,0.0275
1.5300,2.54600000E-06,0.028
1.5400,2.68400000E-06,0.0273
1.5500,2.79200000E-06,0.0268
1.5600,2.72000000E-06,0.0271
1.5700,2.83000000E-06,0.0266
1.5800,2.80800000E-06,0.0267
1.5900,3.04800000E-06,0.0256
1.6000,3.38000000E-06,0.0243
1.6100,3.73000000E-06,0.0232
1.6200,3.62200000E-06,0.0235
1.6300,3.50600000E-06,0.0239
1.6400,3.27200000E-06,0.0247
1.6500,2.91800000E-06,0.0262
1.6600,2.81800000E-06,0.0266
1.6700,2.69000000E-06,0.0273
1.6800,2.80200000E-06,0.0267
1.6900,2.94000000E-06,0.0261
1.7000,3.00400000E-06,0.0258
1.7100,3.13200000E-06,0.0253
1.7200,3.19200000E-06,0.025
1.7300,3.05200000E-06,0.0256
1.7400,2.86200000E-06,0.0264
1.7500,2.62600000E-06,0.0276
1.7600,2.73800000E-06,0.027
1.7700,2.75600000E-06,0.0269
1.7800,2.89600000E-06,0.0263
1.7900,3.11800000E-06,0.0253
1.8000,3.44600000E-06,0.0241
1.8100,3.51200000E-06,0.0239
1.8200,3.41200000E-06,0.0242
1.8300,3.15600000E-06,0.0252
1.8400,2.82800000E-06,0.0266
1.8500,2.46200000E-06,0.0285
1.8600,2.43600000E-06,0.0287
1.8700,2.43600000E-06,0.0287
1.8800,2.49600000E-06,0.0283
1.8900,2.52800000E-06,0.0281
1.9000,2.49200000E-06,0.0283
1.9100,2.57600000E-06,0.0279
1.9200,2.65400000E-06,0.0275
1.9300,2.47600000E-06,0.0284
1.9400,2.56800000E-06,0.0279
1.9500,2.59600000E-06,0.0278
1.9600,2.56400000E-06,0.0279
1.9700,2.42400000E-06,0.0287
1.9800,2.61400000E-06,0.0277
1.9900,2.58200000E-06,0.0278
2.0000,2.43200000E-06,0.0287
2.0100,2.35800000E-06,0.0291
2.0200,2.34800000E-06,0.0292
2.0300,2.31400000E-06,0.0294
2.0400,2.25600000E-06,0.0298
2.0500,2.32000000E-06,0.0294
2.0600,2.14400000E-06,0.0305
2.0700,2.23200000E-06,0.0299
2.0800,2.00400000E-06,0.0316
2.0900,2.06000000E-06,0.0312
2.1000,2.19000000E-06,0.0302
2.1100,2.11000000E-06,0.0308
2.1200,2.12800000E-06,0.0307
2.1300,2.10000000E-06,0.0309
2.1400,2.07200000E-06,0.0311
2.1500,2.05600000E-06,0.0312
2.1600,2.12800000E-06,0.0307
2.1700,2.34000000E-06,0.0292
2.1800,2.51000000E-06,0.0282
2.1900,2.90800000E-06,0.0262
2.2000,3.44600000E-06,0.0241
2.2100,3.78000000E-06,0.023
2.2200,3.85800000E-06,0.0228
2.2300,3.62400000E-06,0.0235
2.2400,3.23800000E-06,0.0249
2.2500,2.86400000E-06,0.0264
2.2600,2.68000000E-06,0.0273
2.2700,2.46400000E-06,0.0285
2.2800,2.57400000E-06,0.0279
2.2900,2.51800000E-06,0.0282
2.3000,2.44600000E-06,0.0286
2.3100,2.54600000E-06,0.028
2.3200,2.24200000E-06,0.0299
2.3300,2.14000000E-06,0.0306
2.3400,2.08600000E-06,0.031
2.3500,1.98400000E-06,0.0318
2.3600,1.96400000E-06,0.0319
2.3700,2.10800000E-06,0.0308
2.3800,2.06200000E-06,0.0311
2.3900,2.01800000E-06,0.0315
2.4000,2.00000000E-06,0.0316
2.4100,2.03600000E-06,0.0313
2.4200,1.94200000E-06,0.0321
2.4300,1.91000000E-06,0.0324
2.4400,1.93800000E-06,0.0321
2.4500,2.03400000E-06,0.0314
2.4600,1.98600000E-06,0.0317
2.4700,2.11000000E-06,0.0308
2.4800,2.20200000E-06,0.0301
2.4900,2.17800000E-06,0.0303
2.5000,2.27400000E-06,0.0297
2.5100,2.28400000E-06,0.0296
2.5200,2.14600000E-06,0.0305
2.5300,2.04800000E-06,0.0312
2.5400,2.05000000E-06,0.0312
2.5500,1.96200000E-06,0.0319
2.5600,1.97800000E-06,0.0318
2.5700,1.83200000E-06,0.033
2.5800,1.98400000E-06,0.0318
2.5900,1.90800000E-06,0.0324
2.6000,1.90000000E-06,0.0324
2.6100,1.97200000E-06,0.0318
2.6200,1.99200000E-06,0.0317
2.6300,1.96400000E-06,0.0319
2.6400,1.99400000E-06,0.0317
2.6500,2.09000000E-06,0.0309
2.6600,2.14800000E-06,0.0305
2.6700,2.27000000E-06,0.0297
2.6800,2.28600000E-06,0.0296
2.6900,2.25400000E-06,0.0298
2.7000,2.35000000E-06,0.0292
2.7100,2.51600000E-06,0.0282
2.7200,2.64400000E-06,0.0275
2.7300,2.86800000E-06,0.0264
2.7400,2.99000000E-06,0.0259
2.7500,2.74200000E-06,0.027
2.7600,2.77200000E-06,0.0269
2.7700,2.38000000E-06,0.029
2.7800,2.40200000E-06,0.0289
2.7900,2.13600000E-06,0.0306
2.8000,2.21000000E-06,0.0301
2.8100,2.41000000E-06,0.0288
2.8200,2.29200000E-06,0.0295
2.8300,2.55600000E-06,0.028
2.8400,2.17200000E-06,0.0303
2.8500,2.16600000E-06,0.0304
2.8600,2.11600000E-06,0.0307
2.8700,2.03000000E-06,0.0314
2.8800,2.01600000E-06,0.0315
2.8900,1.95800000E-06,0.032
2.9000,2.05800000E-06,0.0312
2.9100,2.11800000E-06,0.0307
2.9200,2.06600000E-06,0.0311
2.9300,2.03400000E-06,0.0314
2.9400,2.05400000E-06,0.0312
2.9500,2.04600000E-06,0.0313
2.9600,2.13600000E-06,0.0306
2.9700,2.06600000E-06,0.0311
2.9800,2.10000000E-06,0.0309
2.9900,2.32000000E-06,0.0294
3.0000,2.42200000E-06,0.0287
3.0100,2.36800000E-06,0.0291
3.0200,2.24000000E-06,0.0299
3.0300,2.31400000E-06,0.0294
3.0400,2.01400000E-06,0.0315
3.0500,1.81000000E-06,0.0332
3.0600,1.86200000E-06,0.0328
3.0700,1.93000000E-06,0.0322
3.0800,1.79200000E-06,0.0334
3.0900,1.92800000E-06,0.0322
3.1000,1.84000000E-06,0.033
3.1100,1.77800000E-06,0.0335
3.1200,1.93800000E-06,0.0321
3.1300,2.00600000E-06,0.0316
3.1400,1.96200000E-06,0.0319
3.1500,2.07600000E-06,0.031
3.1600,2.23200000E-06,0.0299
3.1700,2.30200000E-06,0.0295
3.1800,2.36000000E-06,0.0291
3.1900,2.53400000E-06,0.0281
3.2000,2.72600000E-06,0.0271
3.2100,2.57400000E-06,0.0279
3.2200,2.67000000E-06,0.0274
3.2300,2.65000000E-06,0.0275
3.2400,2.52400000E-06,0.0281
3.2500,2.49800000E-06,0.0283
3.2600,2.30400000E-06,0.0295
3.2700,2.11200000E-06,0.0308
3.2800,2.11200000E-06,0.0308
3.2900,1.88400000E-06,0.0326
3.3000,1.79400000E-06,0.0334
3.3100,1.92600000E-06,0.0322
3.3200,1.83200000E-06,0.033
3.3300,2.00200000E-06,0.0316
3.3400,2.06600000E-06,0.0311
3.3500,2.07400000E-06,0.0311
3.3600,2.06800000E-06,0.0311
3.3700,1.95200000E-06,0.032
3.3800,2.11600000E-06,0.0307
3.3900,2.21800000E-06,0.03
3.4000,2.26400000E-06,0.0297
3.4100,2.15200000E-06,0.0305
3.4200,2.31000000E-06,0.0294
3.4300,2.18200000E-06,0.0303
3.4400,2.19000000E-06,0.0302
3.4500,2.19200000E-06,0.0302
3.4600,1.97600000E-06,0.0318
3.4700,1.87800000E-06,0.0326
3.4800,1.66600000E-06,0.0346
3.4900,1.76400000E-06,0.0337
3.5000,1.69000000E-06,0.0344
3.5100,1.66000000E-06,0.0347
3.5200,1.55400000E-06,0.0359
3.5300,1.48600000E-06,0.0367
3.5400,1.60400000E-06,0.0353
3.5500,1.48600000E-06,0.0367
3.5600,1.51800000E-06,0.0363
3.5700,1.56600000E-06,0.0357
3.5800,1.45600000E-06,0.0371
3.5900,1.48400000E-06,0.0367
3.6000,1.55400000E-06,0.0359
3.6100,1.54400000E-06,0.036
3.6200,1.60200000E-06,0.0353
3.6300,1.50600000E-06,0.0364
3.6400,1.69400000E-06,0.0344
3.6500,1.69800000E-06,0.0343
3.6600,1.85800000E-06,0.0328
3.6700,1.84800000E-06,0.0329
3.6800,2.18000000E-06,0.0303
3.6900,2.18200000E-06,0.0303
3.7000,2.21600000E-06,0.03
3.7100,2.17400000E-06,0.0303
3.7200,2.30200000E-06,0.0295
3.7300,2.39600000E-06,0.0289
3.7400,2.37000000E-06,0.029
3.7500,2.39800000E-06,0.0289
3.7600,2.37800000E-06,0.029
3.7700,2.09000000E-06,0.0309
3.7800,1.81600000E-06,0.0332
3.7900,1.56800000E-06,0.0357
3.8000,1.39000000E-06,0.0379
3.8100,1.32200000E-06,0.0389
3.8200,1.24000000E-06,0.0402
3.8300,1.29600000E-06,0.0393
3.8400,1.38400000E-06,0.038
3.8500,1.40400000E-06,0.0377
3.8600,1.34800000E-06,0.0385
3.8700,1.39800000E-06,0.0378
3.8800,1.52000000E-06,0.0363
3.8900,1.37800000E-06,0.0381
3.9000,1.55000000E-06,0.0359
3.9100,1.73600000E-06,0.0339
3.9200,1.72200000E-06,0.0341
3.9300,1.70400000E-06,0.0343
3.9400,1.71400000E-06,0.0342
3.9500,1.49800000E-06,0.0365
3.9600,1.53000000E-06,0.0362
3.9700,1.25800000E-06,0.0399
3.9800,1.19400000E-06,0.0409
3.9900,1.00600000E-06,0.0446
4.0000,9.36000000E-07,0.0462
4.0100,8.26000000E-07,0.0492
4.0200,9.46000000E-07,0.046
4.0300,8.66000000E-07,0.0481
4.0400,8.52000000E-07,0.0485
4.0500,8.94000000E-07,0.0473
4.0600,8.82000000E-07,0.0476
4.0700,8.84000000E-07,0.0476
4.0800,9.24000000E-07,0.0465
4.0900,8.68000000E-07,0.048
4.1000,9.26000000E-07,0.0465
4.1100,8.38000000E-07,0.0489
4.1200,9.50000000E-07,0.0459
4.1300,9.60000000E-07,0.0456
4.1400,1.00400000E-06,0.0446
4.1500,9.40000000E-07,0.0461
4.1600,9.82000000E-07,0.0451
4.1700,9.08000000E-07,0.0469
4.1800,1.02000000E-06,0.0443
4.1900,9.02000000E-07,0.0471
4.2000,9.36000000E-07,0.0462
4.2100,7.84000000E-07,0.0505
4.2200,8.82000000E-07,0.0476
4.2300,8.78000000E-07,0.0477
4.2400,7.96000000E-07,0.0501
4.2500,8.36000000E-07,0.0489
4.2600,7.20000000E-07,0.0527
4.2700,8.80000000E-07,0.0477
4.2800,8.24000000E-07,0.0493
4.2900,7.18000000E-07,0.0528
4.3000,8.18000000E-07,0.0494
4.3100,8.56000000E-07,0.0483
4.3200,7.80000000E-07,0.0506
4.3300,8.04000000E-07,0.0499
4.3400,7.20000000E-07,0.0527
4.3500,7.76000000E-07,0.0508
4.3600,6.94000000E-07,0.0537
4.3700,7.58000000E-07,0.0514
4.3800,8.34000000E-07,0.049
4.3900,8.40000000E-07,0.0488
4.4000,8.28000000E-07,0.0491
4.4100,9.36000000E-07,0.0462
4.4200,9.66000000E-07,0.0455
4.4300,9.58000000E-07,0.0457
4.4400,1.09800000E-06,0.0427
4.4500,1.02800000E-06,0.0441
4.4600,9.88000000E-07,0.045
4.4700,8.76000000E-07,0.0478
4.4800,8.16000000E-07,0.0495
4.4900,7.38000000E-07,0.0521
4.5000,7.00000000E-07,0.0535
4.5100,7.52000000E-07,0.0516
4.5200,7.14000000E-07,0.0529
4.5300,7.80000000E-07,0.0506
4.5400,7.64000000E-07,0.0512
4.5500,7.40000000E-07,0.052
4.5600,7.48000000E-07,0.0517
4.5700,7.46000000E-07,0.0518
4.5800,8.02000000E-07,0.0499
4.5900,7.32000000E-07,0.0523
4.6000,7.70000000E-07,0.051
4.6100,8.20000000E-07,0.0494
4.6200,7.12000000E-07,0.053
4.6300,7.66000000E-07,0.0511
4.6400,7.86000000E-07,0.0504
4.6500,7.82000000E-07,0.0506
4.6600,7.92000000E-07,0.0503
4.6700,7.96000000E-07,0.0501
4.6800,7.40000000E-07,0.052
4.6900,8.18000000E-07,0.0494
4.7000,7.50000000E-07,0.0516
4.7100,7.36000000E-07,0.0521
4.7200,7.52000000E-07,0.0516
4.7300,7.52000000E-07,0.0516
4.7400,7.36000000E-07,0.0521
4.7500,8.28000000E-07,0.0491
4.7600,6.70000000E-07,0.0546
4.7700,7.92000000E-07,0.0503
4.7800,6.70000000E-07,0.0546
4.7900,6.28000000E-07,0.0564
4.8000,7.98000000E-07,0.0501
4.8100,7.60000000E-07,0.0513
4.8200,7.68000000E-07,0.051
4.8300,6.66000000E-07,0.0548
4.8400,7.04000000E-07,0.0533
4.8500,7.48000000E-07,0.0517
4.8600,6.54000000E-07,0.0553
4.8700,6.70000000E-07,0.0546
4.8800,7.42000000E-07,0.0519
4.8900,6.84000000E-07,0.0541
4.9000,8.02000000E-07,0.0499
4.9100,7.18000000E-07,0.0528
4.9200,7.20000000E-07,0.0527
4.9300,7.88000000E-07,0.0504
4.9400,8.64000000E-07,0.0481
4.9500,7.32000000E-07,0.0523
4.9600,7.90000000E-07,0.0503
4.9700,8.06000000E-07,0.0498
4.9800,7.50000000E-07,0.0516
4.9900,7.88000000E-07,0.0504
5.0000,7.42000000E-07,0.0519
5.0100,7.00000000E-07,0.0535
5.0200,6.76000000E-07,0.0544
5.0300,6.98000000E-07,0.0535
5.0400,7.48000000E-07,0.0517
5.0500,7.52000000E-07,0.0516
5.0600,7.82000000E-07,0.0506
5.0700,8.98000000E-07,0.0472
5.0800,9.60000000E-07,0.0456
5.0900,1.15000000E-06,0.0417
5.1000,1.31600000E-06,0.039
5.1100,1.34600000E-06,0.0385
5.1200,1.28200000E-06,0.0395
5.1300,1.31200000E-06,0.039
5.1400,1.19000000E-06,0.041
5.1500,1.11400000E-06,0.0424
5.1600,9.82000000E-07,0.0451
5.1700,1.02400000E-06,0.0442
5.1800,8.90000000E-07,0.0474
5.1900,9.28000000E-07,0.0464
5.2000,8.18000000E-07,0.0494
5.2100,8.94000000E-07,0.0473
5.2200,8.84000000E-07,0.0476
5.2300,8.42000000E-07,0.0487
5.2400,8.86000000E-07,0.0475
5.2500,8.46000000E-07,0.0486
5.2600,8.14000000E-07,0.0496
5.2700,8.78000000E-07,0.0477
5.2800,8.76000000E-07,0.0478
5.2900,8.16000000E-07,0.0495
5.3000,8.44000000E-07,0.0487
5.3100,8.54000000E-07,0.0484
5.3200,8.14000000E-07,0.0496
5.3300,8.44000000E-07,0.0487
5.3400,7.60000000E-07,0.0513
5.3500,8.32000000E-07,0.049
5.3600,8.90000000E-07,0.0474
5.3700,8.12000000E-07,0.0496
5.3800,8.42000000E-07,0.0487
5.3900,8.60000000E-07,0.0482
5.4000,8.50000000E-07,0.0485
5.4100,8.28000000E-07,0.0491
5.4200,8.30000000E-07,0.0491
5.4300,8.16000000E-07,0.0495
5.4400,7.16000000E-07,0.0529
5.4500,7.68000000E-07,0.051
5.4600,7.64000000E-07,0.0512
5.4700,7.74000000E-07,0.0508
5.4800,7.48000000E-07,0.0517
5.4900,7.10000000E-07,0.0531
5.5000,6.78000000E-07,0.0543
5.5100,6.16000000E-07,0.057
5.5200,7.10000000E-07,0.0531
5.5300,7.14000000E-07,0.0529
5.5400,6.24000000E-07,0.0566
5.5500,6.94000000E-07,0.0537
5.5600,8.18000000E-07,0.0494
5.5700,8.86000000E-07,0.0475
5.5800,1.00000000E-06,0.0447
5.5900,1.26400000E-06,0.0398
5.6000,1.43800000E-06,0.0373
5.6100,1.54200000E-06,0.036
5.6200,1.69600000E-06,0.0343
5.6300,1.65000000E-06,0.0348
5.6400,1.69200000E-06,0.0344
5.6500,1.49200000E-06,0.0366
5.6600,1.28000000E-06,0.0395
5.6700,1.13200000E-06,0.042
5.6800,9.42000000E-07,0.0461
5.6900,8.80000000E-07,0.0477
5.7000,7.78000000E-07,0.0507
5.7100,7.76000000E-07,0.0508
5.7200,6.86000000E-07,0.054
5.7300,7.24000000E-07,0.0526
5.7400,7.22000000E-07,0.0526
5.7500,6.74000000E-07,0.0545
5.7600,7.16000000E-07,0.0529
5.7700,7.86000000E-07,0.0504
5.7800,7.08000000E-07,0.0531
5.7900,7.60000000E-07,0.0513
5.8000,7.02000000E-07,0.0534
5.8100,6.78000000E-07,0.0543
5.8200,7.36000000E-07,0.0521
5.8300,6.58000000E-07,0.0551
5.8400,7.02000000E-07,0.0534
5.8500,7.56000000E-07,0.0514
5.8600,7.64000000E-07,0.0512
5.8700,8.38000000E-07,0.0489
5.8800,8.24000000E-07,0.0493
5.8900,8.20000000E-07,0.0494
5.9000,8.26000000E-07,0.0492
5.9100,8.62000000E-07,0.0482
5.9200,7.80000000E-07,0.0506
5.9300,7.58000000E-07,0.0514
5.9400,6.94000000E-07,0.0537
5.9500,6.72000000E-07,0.0546
5.9600,5.96000000E-07,0.0579
5.9700,5.78000000E-07,0.0588
5.9800,5.12000000E-07,0.0625
5.9900,5.80000000E-07,0.0587
6.0000,5.00000000E-07,0.0632
6.0100,4.64000000E-07,0.0657
6.0200,4.92000000E-07,0.0638
6.0300,4.48000000E-07,0.0668
6.0400,5.32000000E-07,0.0613
6.0500,5.54000000E-07,0.0601
6.0600,5.94000000E-07,0.058
6.0700,7.20000000E-07,0.0527
6.0800,8.46000000E-07,0.0486
6.0900,9.88000000E-07,0.045
6.1000,1.22000000E-06,0.0405
6.1100,1.26600000E-06,0.0397
6.1200,1.41600000E-06,0.0376
6.1300,1.46200000E-06,0.037
6.1400,1.37800000E-06,0.0381
6.1500,1.32000000E-06,0.0389
6.1600,1.21800000E-06,0.0405
6.1700,9.90000000E-07,0.0449
6.1800,9.70000000E-07,0.0454
6.1900,7.48000000E-07,0.0517
6.2000,6.36000000E-07,0.0561
6.2100,5.92000000E-07,0.0581
6.2200,4.80000000E-07,0.0645
6.2300,4.42000000E-07,0.0673
6.2400,4.62000000E-07,0.0658
6.2500,4.80000000E-07,0.0645
6.2600,4.64000000E-07,0.0657
6.2700,3.88000000E-07,0.0718
6.2800,4.38000000E-07,0.0676
6.2900,4.50000000E-07,0.0667
6.3000,4.14000000E-07,0.0695
6.3100,4.32000000E-07,0.068
6.3200,4.26000000E-07,0.0685
6.3300,4.50000000E-07,0.0667
6.3400,4.36000000E-07,0.0677
6.3500,4.38000000E-07,0.0676
6.3600,5.12000000E-07,0.0625
6.3700,5.36000000E-07,0.0611
6.3800,5.50000000E-07,0.0603
6.3900,6.30000000E-07,0.0563
6.4000,6.70000000E-07,0.0546
6.4100,7.60000000E-07,0.0513
6.4200,6.76000000E-07,0.0544
6.4300,6.96000000E-07,0.0536
6.4400,6.34000000E-07,0.0562
6.4500,5.48000000E-07,0.0604
6.4600,5.34000000E-07,0.0612
6.4700,5.04000000E-07,0.063
6.4800,4.52000000E-07,0.0665
6.4900,4.24000000E-07,0.0687
6.5000,3.68000000E-07,0.0737
6.5100,3.86000000E-07,0.072
6.5200,3.64000000E-07,0.0741
6.5300,4.36000000E-07,0.0677
6.5400,3.66000000E-07,0.0739
6.5500,4.02000000E-07,0.0705
6.5600,4.98000000E-07,0.0634
6.5700,5.34000000E-07,0.0612
6.5800,5.84000000E-07,0.0585
6.5900,6.10000000E-07,0.0573
6.6000,6.92000000E-07,0.0538
6.6100,7.18000000E-07,0.0528
6.6200,7.00000000E-07,0.0535
6.6300,6.72000000E-07,0.0546
6.6400,5.94000000E-07,0.058
6.6500,5.68000000E-07,0.0593
6.6600,5.02000000E-07,0.0631
6.6700,4.62000000E-07,0.0658
6.6800,4.36000000E-07,0.0677
6.6900,3.94000000E-07,0.0712
6.7000,3.78000000E-07,0.0727
6.7100,3.48000000E-07,0.0758
6.7200,3.30000000E-07,0.0778
6.7300,3.64000000E-07,0.0741
6.7400,3.00000000E-07,0.0816
6.7500,2.84000000E-07,0.0839
6.7600,3.14000000E-07,0.0798
6.7700,2.52000000E-07,0.0891
6.7800,2.58000000E-07,0.088
6.7900,2.82000000E-07,0.0842
6.8000,3.18000000E-07,0.0793
6.8100,2.86000000E-07,0.0836
6.8200,2.40000000E-07,0.0913
6.8300,3.04000000E-07,0.0811
6.8400,2.56000000E-07,0.0884
6.8500,3.20000000E-07,0.0791
6.8600,2.68000000E-07,0.0864
6.8700,3.28000000E-07,0.0781
6.8800,3.46000000E-07,0.076
6.8900,3.84000000E-07,0.0722
6.9000,3.82000000E-07,0.0724
6.9100,4.18000000E-07,0.0692
6.9200,4.08000000E-07,0.07
6.9300,3.98000000E-07,0.0709
6.9400,3.82000000E-07,0.0724
6.9500,3.26000000E-07,0.0783
6.9600,3.26000000E-07,0.0783
6.9700,2.50000000E-07,0.0894
6.9800,2.28000000E-07,0.0937
6.9900,2.44000000E-07,0.0905
7.0000,2.24000000E-07,0.0945
7.0100,1.48000000E-07,0.1162
7.0200,1.58000000E-07,0.1125
7.0300,1.68000000E-07,0.1091
7.0400,1.80000000E-07,0.1054
7.0500,1.66000000E-07,0.1098
7.0600,2.48000000E-07,0.0898
7.0700,1.90000000E-07,0.1026
7.0800,2.70000000E-07,0.0861
7.0900,2.94000000E-07,0.0825
7.1000,3.24000000E-07,0.0786
7.1100,4.12000000E-07,0.0697
7.1200,3.30000000E-07,0.0778
7.1300,3.82000000E-07,0.0724
7.1400,3.94000000E-07,0.0712
7.1500,3.00000000E-07,0.0816
7.1600,3.02000000E-07,0.0814
7.1700,2.56000000E-07,0.0884
7.1800,2.12000000E-07,0.0971
7.1900,1.58000000E-07,0.1125
7.2000,1.50000000E-07,0.1155
7.2100,1.50000000E-07,0.1155
7.2200,1.12000000E-07,0.1336
7.2300,1.44000000E-07,0.1179
7.2400,1.34000000E-07,0.1222
7.2500,1.14000000E-07,0.1325
7.2600,1.26000000E-07,0.126
7.2700,1.32000000E-07,0.1231
7.2800,9.60000000E-08,0.1443
7.2900,1.36000000E-07,0.1213
7.3000,1.20000000E-07,0.1291
7.3100,1.16000000E-07,0.1313
7.3200,1.20000000E-07,0.1291
7.3300,1.38000000E-07,0.1204
7.3400,1.42000000E-07,0.1187
7.3500,1.40000000E-07,0.1195
7.3600,1.20000000E-07,0.1291
7.3700,1.24000000E-07,0.127
